id,nb_of_available_parking_spaces,ferme,parking_id,date
811,267,f,LPA0765,2024-12-03 14:11:08
812,68,f,LPA0703,2024-12-03 14:11:08
813,14,f,LPA0702,2024-12-03 14:11:08
814,207,f,LPA0706,2024-12-03 14:12:09
815,83,f,LPA0732,2024-12-03 14:12:09
816,845,f,LPA0750,2024-12-03 14:12:09
817,624,f,LPA0749,2024-12-03 14:12:09
818,132,f,LPA0737,2024-12-03 14:12:09
819,432,f,LPA0768,2024-12-03 14:12:09
820,173,f,LPA0729,2024-12-03 14:12:09
821,114,f,LPA0739,2024-12-03 14:12:09
822,53,f,LPA0764,2024-12-03 14:12:09
823,12,f,LPA0702,2024-12-03 14:12:09
824,64,f,LPA0756,2024-12-03 14:13:06
825,193,f,LPA0752,2024-12-03 14:13:06
826,370,f,LPA0754,2024-12-03 14:13:06
827,61,f,LPA0751,2024-12-03 14:13:06
828,10,f,LPA0738,2024-12-03 14:13:06
829,96,f,LPA0759,2024-12-03 14:13:06
830,130,f,LPA0737,2024-12-03 14:13:06
831,152,f,LPA0724,2024-12-03 14:13:06
832,81,f,LPA0755,2024-12-03 14:13:06
833,191,f,LPA0776,2024-12-03 14:13:06
834,268,f,LPA0765,2024-12-03 14:13:06
835,69,f,LPA0703,2024-12-03 14:13:06
836,120,f,LPA0739,2024-12-03 14:13:06
837,11,f,LPA0702,2024-12-03 14:13:06
838,224,f,LPA0766,2024-12-03 14:13:06
839,204,f,LPA0706,2024-12-03 14:14:09
840,192,f,LPA0752,2024-12-03 14:14:09
841,372,f,LPA0754,2024-12-03 14:14:09
842,254,f,LPA0746,2024-12-03 14:14:09
843,60,f,LPA0751,2024-12-03 14:14:09
844,97,f,LPA0759,2024-12-03 14:14:09
845,128,f,LPA0737,2024-12-03 14:14:09
846,433,f,LPA0768,2024-12-03 14:14:09
847,85,f,LPA0755,2024-12-03 14:14:09
848,172,f,LPA0729,2024-12-03 14:14:09
849,75,f,LPA0731,2024-12-03 14:14:09
850,742,f,LPA0758,2024-12-03 14:14:09
851,122,f,LPA0739,2024-12-03 14:14:09
852,52,f,LPA0764,2024-12-03 14:14:09
853,13,f,LPA0702,2024-12-03 14:14:09
854,225,f,LPA0766,2024-12-03 14:14:09
855,373,f,LPA0754,2024-12-03 14:15:09
856,255,f,LPA0746,2024-12-03 14:15:09
857,61,f,LPA0751,2024-12-03 14:15:09
858,9,f,LPA0738,2024-12-03 14:15:09
859,84,f,LPA0732,2024-12-03 14:15:09
860,844,f,LPA0750,2024-12-03 14:15:09
861,124,f,LPA0737,2024-12-03 14:15:09
862,151,f,LPA0724,2024-12-03 14:15:09
863,171,f,LPA0729,2024-12-03 14:15:09
864,76,f,LPA0731,2024-12-03 14:15:09
865,267,f,LPA0765,2024-12-03 14:15:09
866,123,f,LPA0739,2024-12-03 14:15:09
867,53,f,LPA0764,2024-12-03 14:15:09
868,17,f,LPA0702,2024-12-03 14:15:09
869,224,f,LPA0766,2024-12-03 14:15:09
870,203,f,LPA0706,2024-12-03 14:16:08
871,191,f,LPA0752,2024-12-03 14:16:08
872,10,f,LPA0738,2024-12-03 14:16:08
873,95,f,LPA0759,2024-12-03 14:16:08
874,152,f,LPA0724,2024-12-03 14:16:08
875,170,f,LPA0729,2024-12-03 14:16:08
876,739,f,LPA0758,2024-12-03 14:16:08
877,266,f,LPA0765,2024-12-03 14:16:08
878,68,f,LPA0703,2024-12-03 14:16:08
879,54,f,LPA0764,2024-12-03 14:16:08
880,18,f,LPA0702,2024-12-03 14:16:08
881,226,f,LPA0766,2024-12-03 14:16:08
882,63,f,LPA0756,2024-12-03 14:17:08
883,190,f,LPA0752,2024-12-03 14:17:08
884,257,f,LPA0746,2024-12-03 14:17:08
885,83,f,LPA0732,2024-12-03 14:17:08
886,153,f,LPA0724,2024-12-03 14:17:08
887,86,f,LPA0755,2024-12-03 14:17:08
888,168,f,LPA0729,2024-12-03 14:17:08
889,190,f,LPA0776,2024-12-03 14:17:08
890,75,f,LPA0731,2024-12-03 14:17:08
891,741,f,LPA0758,2024-12-03 14:17:08
892,69,f,LPA0703,2024-12-03 14:17:08
893,126,f,LPA0739,2024-12-03 14:17:08
894,17,f,LPA0702,2024-12-03 14:17:08
895,374,f,LPA0754,2024-12-03 14:18:10
896,258,f,LPA0746,2024-12-03 14:18:10
897,63,f,LPA0751,2024-12-03 14:18:10
898,82,f,LPA0732,2024-12-03 14:18:10
899,625,f,LPA0749,2024-12-03 14:18:10
900,96,f,LPA0759,2024-12-03 14:18:10
901,169,f,LPA0729,2024-12-03 14:18:10
902,189,f,LPA0776,2024-12-03 14:18:10
903,73,f,LPA0731,2024-12-03 14:18:10
904,268,f,LPA0765,2024-12-03 14:18:10
905,70,f,LPA0703,2024-12-03 14:18:10
906,125,f,LPA0739,2024-12-03 14:18:10
907,55,f,LPA0764,2024-12-03 14:18:10
908,18,f,LPA0702,2024-12-03 14:18:10
909,225,f,LPA0766,2024-12-03 14:18:10
910,204,f,LPA0706,2024-12-03 14:19:07
911,64,f,LPA0756,2024-12-03 14:19:07
912,9,f,LPA0738,2024-12-03 14:19:07
913,81,f,LPA0732,2024-12-03 14:19:07
914,843,f,LPA0750,2024-12-03 14:19:07
915,624,f,LPA0749,2024-12-03 14:19:07
916,97,f,LPA0759,2024-12-03 14:19:07
917,123,f,LPA0737,2024-12-03 14:19:07
918,436,f,LPA0768,2024-12-03 14:19:07
919,152,f,LPA0724,2024-12-03 14:19:07
920,75,f,LPA0731,2024-12-03 14:19:07
921,269,f,LPA0765,2024-12-03 14:19:07
922,71,f,LPA0703,2024-12-03 14:19:07
923,124,f,LPA0739,2024-12-03 14:19:07
924,20,f,LPA0702,2024-12-03 14:19:07
925,228,f,LPA0766,2024-12-03 14:19:07
926,207,f,LPA0706,2024-12-03 14:20:11
927,65,f,LPA0756,2024-12-03 14:20:11
928,80,f,LPA0732,2024-12-03 14:20:11
929,844,f,LPA0750,2024-12-03 14:20:11
930,98,f,LPA0759,2024-12-03 14:20:11
931,124,f,LPA0737,2024-12-03 14:20:11
932,437,f,LPA0768,2024-12-03 14:20:11
933,154,f,LPA0724,2024-12-03 14:20:11
934,170,f,LPA0729,2024-12-03 14:20:11
935,740,f,LPA0758,2024-12-03 14:20:11
936,270,f,LPA0765,2024-12-03 14:20:11
937,72,f,LPA0703,2024-12-03 14:20:11
938,21,f,LPA0702,2024-12-03 14:20:11
939,229,f,LPA0766,2024-12-03 14:20:11
940,192,f,LPA0740,2024-12-03 14:21:07
941,259,f,LPA0746,2024-12-03 14:21:07
942,8,f,LPA0738,2024-12-03 14:21:07
943,78,f,LPA0732,2024-12-03 14:21:07
944,96,f,LPA0759,2024-12-03 14:21:07
945,155,f,LPA0724,2024-12-03 14:21:07
946,84,f,LPA0755,2024-12-03 14:21:07
947,172,f,LPA0729,2024-12-03 14:21:07
948,190,f,LPA0776,2024-12-03 14:21:07
949,78,f,LPA0731,2024-12-03 14:21:07
950,73,f,LPA0703,2024-12-03 14:21:07
951,125,f,LPA0739,2024-12-03 14:21:07
952,54,f,LPA0764,2024-12-03 14:21:07
953,130,f,LPA0777,2024-12-03 14:21:07
954,397,f,LPA0716,2024-12-03 14:21:07
955,22,f,LPA0702,2024-12-03 14:21:07
956,231,f,LPA0766,2024-12-03 14:21:07
957,206,f,LPA0706,2024-12-03 14:22:07
958,66,f,LPA0756,2024-12-03 14:22:07
959,256,f,LPA0746,2024-12-03 14:22:07
960,64,f,LPA0751,2024-12-03 14:22:07
961,77,f,LPA0732,2024-12-03 14:22:07
962,191,f,LPA0740,2024-12-03 14:37:09
963,205,f,LPA0706,2024-12-03 14:37:09
964,70,f,LPA0756,2024-12-03 14:37:09
965,192,f,LPA0752,2024-12-03 14:37:09
966,377,f,LPA0754,2024-12-03 14:37:09
967,254,f,LPA0746,2024-12-03 14:37:09
968,64,f,LPA0751,2024-12-03 14:37:09
969,3,f,LPA0738,2024-12-03 14:37:09
970,79,f,LPA0732,2024-12-03 14:37:09
971,849,f,LPA0750,2024-12-03 14:37:09
972,619,f,LPA0749,2024-12-03 14:37:09
973,93,f,LPA0759,2024-12-03 14:37:09
974,130,f,LPA0737,2024-12-03 14:37:09
975,440,f,LPA0768,2024-12-03 14:37:09
976,169,f,LPA0724,2024-12-03 14:37:09
977,82,f,LPA0755,2024-12-03 14:37:09
978,175,f,LPA0729,2024-12-03 14:37:09
979,188,f,LPA0776,2024-12-03 14:37:09
980,69,f,LPA0731,2024-12-03 14:37:09
981,737,f,LPA0758,2024-12-03 14:37:09
982,275,f,LPA0765,2024-12-03 14:37:09
983,83,f,LPA0703,2024-12-03 14:37:09
984,117,f,LPA0739,2024-12-03 14:37:09
985,58,f,LPA0764,2024-12-03 14:37:09
986,138,f,LPA0777,2024-12-03 14:37:09
987,396,f,LPA0716,2024-12-03 14:37:09
988,25,f,LPA0702,2024-12-03 14:37:09
989,235,f,LPA0766,2024-12-03 14:37:09
990,71,f,LPA0756,2024-12-03 14:38:12
991,378,f,LPA0754,2024-12-03 14:38:12
992,618,f,LPA0749,2024-12-03 14:38:12
993,96,f,LPA0759,2024-12-03 14:38:12
994,439,f,LPA0768,2024-12-03 14:38:12
995,172,f,LPA0724,2024-12-03 14:38:12
996,81,f,LPA0755,2024-12-03 14:38:12
997,190,f,LPA0776,2024-12-03 14:38:12
998,65,f,LPA0731,2024-12-03 14:38:12
999,738,f,LPA0758,2024-12-03 14:38:12
1000,277,f,LPA0765,2024-12-03 14:38:12
1001,82,f,LPA0703,2024-12-03 14:38:12
1002,114,f,LPA0739,2024-12-03 14:38:12
1003,23,f,LPA0702,2024-12-03 14:38:12
1004,206,f,LPA0706,2024-12-03 14:39:10
1005,69,f,LPA0756,2024-12-03 14:39:10
1006,191,f,LPA0752,2024-12-03 14:39:10
1007,63,f,LPA0751,2024-12-03 14:39:10
1008,848,f,LPA0750,2024-12-03 14:39:10
1009,619,f,LPA0749,2024-12-03 14:39:10
1010,98,f,LPA0759,2024-12-03 14:39:10
1011,129,f,LPA0737,2024-12-03 14:39:10
1012,438,f,LPA0768,2024-12-03 14:39:10
1013,174,f,LPA0724,2024-12-03 14:39:10
1014,80,f,LPA0755,2024-12-03 14:39:10
1015,174,f,LPA0729,2024-12-03 14:39:10
1016,68,f,LPA0731,2024-12-03 14:39:10
1017,276,f,LPA0765,2024-12-03 14:39:10
1018,81,f,LPA0703,2024-12-03 14:39:10
1019,113,f,LPA0739,2024-12-03 14:39:10
1020,59,f,LPA0764,2024-12-03 14:39:10
1021,397,f,LPA0716,2024-12-03 14:39:10
1022,24,f,LPA0702,2024-12-03 14:39:10
1023,234,f,LPA0766,2024-12-03 14:39:10
1024,208,f,LPA0706,2024-12-03 14:40:14
1025,71,f,LPA0756,2024-12-03 14:40:14
1026,377,f,LPA0754,2024-12-03 14:40:14
1027,81,f,LPA0732,2024-12-03 14:40:14
1028,175,f,LPA0724,2024-12-03 14:40:14
1029,79,f,LPA0755,2024-12-03 14:40:14
1030,739,f,LPA0758,2024-12-03 14:40:14
1031,277,f,LPA0765,2024-12-03 14:40:14
1032,83,f,LPA0703,2024-12-03 14:40:14
1033,60,f,LPA0764,2024-12-03 14:40:14
1034,235,f,LPA0766,2024-12-03 14:40:14
1035,190,f,LPA0740,2024-12-03 14:41:06
1036,73,f,LPA0756,2024-12-03 14:41:06
1037,379,f,LPA0754,2024-12-03 14:41:06
1038,256,f,LPA0746,2024-12-03 14:41:06
1039,62,f,LPA0751,2024-12-03 14:41:06
1040,82,f,LPA0732,2024-12-03 14:41:06
1041,96,f,LPA0759,2024-12-03 14:41:06
1042,439,f,LPA0768,2024-12-03 14:41:06
1043,177,f,LPA0724,2024-12-03 14:41:06
1044,173,f,LPA0729,2024-12-03 14:41:06
1045,86,f,LPA0703,2024-12-03 14:41:06
1046,111,f,LPA0739,2024-12-03 14:41:06
1047,61,f,LPA0764,2024-12-03 14:41:06
1048,191,f,LPA0740,2024-12-03 14:42:09
1049,207,f,LPA0706,2024-12-03 14:42:09
1050,71,f,LPA0756,2024-12-03 14:42:09
1051,190,f,LPA0752,2024-12-03 14:42:09
1052,80,f,LPA0732,2024-12-03 14:42:09
1053,847,f,LPA0750,2024-12-03 14:42:09
1054,95,f,LPA0759,2024-12-03 14:42:09
1055,180,f,LPA0724,2024-12-03 14:42:09
1056,175,f,LPA0729,2024-12-03 14:42:09
1057,64,f,LPA0731,2024-12-03 14:42:09
1058,740,f,LPA0758,2024-12-03 14:42:09
1059,108,f,LPA0739,2024-12-03 14:42:09
1060,62,f,LPA0764,2024-12-03 14:42:09
1061,396,f,LPA0716,2024-12-03 14:42:09
1062,236,f,LPA0766,2024-12-03 14:42:09
1063,206,f,LPA0706,2024-12-03 14:43:09
1064,72,f,LPA0756,2024-12-03 14:43:09
1065,378,f,LPA0754,2024-12-03 14:43:09
1066,258,f,LPA0746,2024-12-03 14:43:09
1067,2,f,LPA0738,2024-12-03 14:43:09
1068,79,f,LPA0732,2024-12-03 14:43:09
1069,845,f,LPA0750,2024-12-03 14:43:09
1070,130,f,LPA0737,2024-12-03 14:43:09
1071,179,f,LPA0724,2024-12-03 14:43:09
1072,191,f,LPA0776,2024-12-03 14:43:09
1073,63,f,LPA0731,2024-12-03 14:43:09
1074,276,f,LPA0765,2024-12-03 14:43:09
1075,87,f,LPA0703,2024-12-03 14:43:09
1076,29,f,LPA0702,2024-12-03 14:43:09
1077,234,f,LPA0766,2024-12-03 14:43:09
1078,61,f,LPA0751,2024-12-03 14:44:11
1079,80,f,LPA0732,2024-12-03 14:44:11
1080,128,f,LPA0737,2024-12-03 14:44:11
1081,180,f,LPA0724,2024-12-03 14:44:11
1082,61,f,LPA0731,2024-12-03 14:44:11
1083,739,f,LPA0758,2024-12-03 14:44:11
1084,274,f,LPA0765,2024-12-03 14:44:11
1085,110,f,LPA0739,2024-12-03 14:44:11
1086,63,f,LPA0764,2024-12-03 14:44:11
1087,397,f,LPA0716,2024-12-03 14:44:11
1088,34,f,LPA0702,2024-12-03 14:44:11
1089,196,f,LPA0740,2024-12-03 15:41:07
1090,220,f,LPA0706,2024-12-03 15:41:07
1091,74,f,LPA0756,2024-12-03 15:41:07
1092,203,f,LPA0752,2024-12-03 15:41:07
1093,387,f,LPA0754,2024-12-03 15:41:07
1094,264,f,LPA0746,2024-12-03 15:41:07
1095,65,f,LPA0751,2024-12-03 15:41:07
1096,13,f,LPA0738,2024-12-03 15:41:07
1097,101,f,LPA0732,2024-12-03 15:41:07
1098,827,f,LPA0750,2024-12-03 15:41:07
1099,620,f,LPA0749,2024-12-03 15:41:07
1100,105,f,LPA0759,2024-12-03 15:41:07
1101,153,f,LPA0737,2024-12-03 15:41:07
1102,446,f,LPA0768,2024-12-03 15:41:07
1103,197,f,LPA0724,2024-12-03 15:41:07
1104,82,f,LPA0755,2024-12-03 15:41:07
1105,186,f,LPA0729,2024-12-03 15:41:07
1106,192,f,LPA0776,2024-12-03 15:41:07
1107,87,f,LPA0731,2024-12-03 15:41:07
1108,754,f,LPA0758,2024-12-03 15:41:07
1109,304,f,LPA0765,2024-12-03 15:41:07
1110,117,f,LPA0703,2024-12-03 15:41:07
1111,68,f,LPA0739,2024-12-03 15:41:07
1112,84,f,LPA0764,2024-12-03 15:41:07
1113,146,f,LPA0777,2024-12-03 15:41:07
1114,399,f,LPA0716,2024-12-03 15:41:07
1115,55,f,LPA0702,2024-12-03 15:41:07
1116,257,f,LPA0766,2024-12-03 15:41:07
1117,219,f,LPA0706,2024-12-03 15:43:07
1118,202,f,LPA0752,2024-12-03 15:43:07
1119,391,f,LPA0754,2024-12-03 15:43:07
1120,263,f,LPA0746,2024-12-03 15:43:07
1121,67,f,LPA0751,2024-12-03 15:43:07
1122,14,f,LPA0738,2024-12-03 15:43:07
1123,99,f,LPA0732,2024-12-03 15:43:07
1124,155,f,LPA0737,2024-12-03 15:43:07
1125,445,f,LPA0768,2024-12-03 15:43:07
1126,83,f,LPA0755,2024-12-03 15:43:07
1127,193,f,LPA0776,2024-12-03 15:43:07
1128,88,f,LPA0731,2024-12-03 15:43:07
1129,755,f,LPA0758,2024-12-03 15:43:07
1130,305,f,LPA0765,2024-12-03 15:43:07
1131,120,f,LPA0703,2024-12-03 15:43:07
1132,63,f,LPA0739,2024-12-03 15:43:07
1133,80,f,LPA0764,2024-12-03 15:43:07
1134,145,f,LPA0777,2024-12-03 15:43:07
1135,400,f,LPA0716,2024-12-03 15:43:07
1136,259,f,LPA0766,2024-12-03 15:43:07
1137,220,f,LPA0706,2024-12-03 15:45:07
1138,72,f,LPA0756,2024-12-03 15:45:07
1139,394,f,LPA0754,2024-12-03 15:45:07
1140,262,f,LPA0746,2024-12-03 15:45:07
1141,100,f,LPA0732,2024-12-03 15:45:07
1142,825,f,LPA0750,2024-12-03 15:45:07
1143,622,f,LPA0749,2024-12-03 15:45:07
1144,106,f,LPA0759,2024-12-03 15:45:07
1145,199,f,LPA0724,2024-12-03 15:45:07
1146,185,f,LPA0729,2024-12-03 15:45:07
1147,87,f,LPA0731,2024-12-03 15:45:07
1148,309,f,LPA0765,2024-12-03 15:45:07
1149,119,f,LPA0703,2024-12-03 15:45:07
1150,59,f,LPA0739,2024-12-03 15:45:07
1151,144,f,LPA0777,2024-12-03 15:45:07
1152,399,f,LPA0716,2024-12-03 15:45:07
1153,53,f,LPA0702,2024-12-03 15:45:07
1154,258,f,LPA0766,2024-12-03 15:45:07
1155,197,f,LPA0740,2024-12-03 15:47:08
1156,221,f,LPA0706,2024-12-03 15:47:08
1157,263,f,LPA0746,2024-12-03 15:47:08
1158,68,f,LPA0751,2024-12-03 15:47:08
1159,17,f,LPA0738,2024-12-03 15:47:08
1160,826,f,LPA0750,2024-12-03 15:47:08
1161,105,f,LPA0759,2024-12-03 15:47:08
1162,159,f,LPA0737,2024-12-03 15:47:08
1163,198,f,LPA0724,2024-12-03 15:47:08
1164,84,f,LPA0755,2024-12-03 15:47:08
1165,184,f,LPA0729,2024-12-03 15:47:08
1166,89,f,LPA0731,2024-12-03 15:47:08
1167,313,f,LPA0765,2024-12-03 15:47:08
1168,120,f,LPA0703,2024-12-03 15:47:08
1169,58,f,LPA0739,2024-12-03 15:47:08
1170,398,f,LPA0716,2024-12-03 15:47:08
1171,51,f,LPA0702,2024-12-03 15:47:08
1172,220,f,LPA0706,2024-12-03 15:48:08
1173,73,f,LPA0756,2024-12-03 15:48:08
1174,395,f,LPA0754,2024-12-03 15:48:08
1175,264,f,LPA0746,2024-12-03 15:48:08
1176,67,f,LPA0751,2024-12-03 15:48:08
1177,18,f,LPA0738,2024-12-03 15:48:08
1178,102,f,LPA0732,2024-12-03 15:48:08
1179,827,f,LPA0750,2024-12-03 15:48:08
1180,623,f,LPA0749,2024-12-03 15:48:08
1181,106,f,LPA0759,2024-12-03 15:48:08
1182,160,f,LPA0737,2024-12-03 15:48:08
1183,199,f,LPA0724,2024-12-03 15:48:08
1184,121,f,LPA0703,2024-12-03 15:48:08
1185,79,f,LPA0764,2024-12-03 15:48:08
1186,145,f,LPA0777,2024-12-03 15:48:08
1187,54,f,LPA0702,2024-12-03 15:48:08
1188,221,f,LPA0706,2024-12-03 15:49:07
1189,75,f,LPA0756,2024-12-03 15:49:07
1190,396,f,LPA0754,2024-12-03 15:49:07
1191,263,f,LPA0746,2024-12-03 15:49:07
1192,828,f,LPA0750,2024-12-03 15:49:07
1193,104,f,LPA0759,2024-12-03 15:49:07
1194,159,f,LPA0737,2024-12-03 15:49:07
1195,447,f,LPA0768,2024-12-03 15:49:07
1196,201,f,LPA0724,2024-12-03 15:49:07
1197,185,f,LPA0729,2024-12-03 15:49:07
1198,314,f,LPA0765,2024-12-03 15:49:07
1199,59,f,LPA0739,2024-12-03 15:49:07
1200,80,f,LPA0764,2024-12-03 15:49:07
1201,52,f,LPA0702,2024-12-03 15:49:07
1202,196,f,LPA0740,2024-12-03 15:51:07
1203,76,f,LPA0756,2024-12-03 15:51:07
1204,397,f,LPA0754,2024-12-03 15:51:07
1205,68,f,LPA0751,2024-12-03 15:51:07
1206,19,f,LPA0738,2024-12-03 15:51:07
1207,622,f,LPA0749,2024-12-03 15:51:07
1208,103,f,LPA0759,2024-12-03 15:51:07
1209,160,f,LPA0737,2024-12-03 15:51:07
1210,446,f,LPA0768,2024-12-03 15:51:07
1211,202,f,LPA0724,2024-12-03 15:51:07
1212,85,f,LPA0755,2024-12-03 15:51:07
1213,88,f,LPA0731,2024-12-03 15:51:07
1214,753,f,LPA0758,2024-12-03 15:51:07
1215,315,f,LPA0765,2024-12-03 15:51:07
1216,123,f,LPA0703,2024-12-03 15:51:07
1217,85,f,LPA0764,2024-12-03 15:51:07
1218,144,f,LPA0777,2024-12-03 15:51:07
1219,259,f,LPA0766,2024-12-03 15:51:07
1220,220,f,LPA0706,2024-12-03 15:52:08
1221,78,f,LPA0756,2024-12-03 15:52:08
1222,203,f,LPA0752,2024-12-03 15:52:08
1223,399,f,LPA0754,2024-12-03 15:52:08
1224,265,f,LPA0746,2024-12-03 15:52:08
1225,20,f,LPA0738,2024-12-03 15:52:08
1226,623,f,LPA0749,2024-12-03 15:52:08
1227,162,f,LPA0737,2024-12-03 15:52:08
1228,445,f,LPA0768,2024-12-03 15:52:08
1229,186,f,LPA0729,2024-12-03 15:52:08
1230,89,f,LPA0731,2024-12-03 15:52:08
1231,754,f,LPA0758,2024-12-03 15:52:08
1232,314,f,LPA0765,2024-12-03 15:52:08
1233,124,f,LPA0703,2024-12-03 15:52:08
1234,57,f,LPA0739,2024-12-03 15:52:08
1235,82,f,LPA0764,2024-12-03 15:52:08
1236,399,f,LPA0716,2024-12-03 15:52:08
1237,50,f,LPA0702,2024-12-03 15:52:08
1238,258,f,LPA0766,2024-12-03 15:52:08
1239,221,f,LPA0706,2024-12-03 15:53:07
1240,79,f,LPA0756,2024-12-03 15:53:07
1241,103,f,LPA0732,2024-12-03 15:53:07
1242,102,f,LPA0759,2024-12-03 15:53:07
1243,443,f,LPA0768,2024-12-03 15:53:07
1244,203,f,LPA0724,2024-12-03 15:53:07
1245,187,f,LPA0729,2024-12-03 15:53:07
1246,194,f,LPA0776,2024-12-03 15:53:07
1247,90,f,LPA0731,2024-12-03 15:53:07
1248,753,f,LPA0758,2024-12-03 15:53:07
1249,315,f,LPA0765,2024-12-03 15:53:07
1250,123,f,LPA0703,2024-12-03 15:53:07
1251,145,f,LPA0777,2024-12-03 15:53:07
1252,49,f,LPA0702,2024-12-03 15:53:07
1253,195,f,LPA0740,2024-12-03 15:54:09
1254,75,f,LPA0756,2024-12-03 15:54:09
1255,204,f,LPA0752,2024-12-03 15:54:09
1256,400,f,LPA0754,2024-12-03 15:54:09
1257,266,f,LPA0746,2024-12-03 15:54:09
1258,826,f,LPA0750,2024-12-03 15:54:09
1259,622,f,LPA0749,2024-12-03 15:54:09
1260,103,f,LPA0759,2024-12-03 15:54:09
1261,163,f,LPA0737,2024-12-03 15:54:09
1262,93,f,LPA0731,2024-12-03 15:54:09
1263,754,f,LPA0758,2024-12-03 15:54:09
1264,126,f,LPA0703,2024-12-03 15:54:09
1265,59,f,LPA0739,2024-12-03 15:54:09
1266,81,f,LPA0764,2024-12-03 15:54:09
1267,50,f,LPA0702,2024-12-03 15:54:09
1268,259,f,LPA0766,2024-12-03 15:54:09
1269,223,f,LPA0706,2024-12-03 15:55:09
1270,77,f,LPA0756,2024-12-03 15:55:09
1271,194,f,LPA0740,2024-12-03 16:00:11
1272,224,f,LPA0706,2024-12-03 16:00:11
1273,80,f,LPA0756,2024-12-03 16:00:11
1274,207,f,LPA0752,2024-12-03 16:00:11
1275,405,f,LPA0754,2024-12-03 16:00:11
1276,264,f,LPA0746,2024-12-03 16:00:11
1277,68,f,LPA0751,2024-12-03 16:00:11
1278,24,f,LPA0738,2024-12-03 16:00:11
1279,109,f,LPA0732,2024-12-03 16:00:11
1280,829,f,LPA0750,2024-12-03 16:00:11
1281,626,f,LPA0749,2024-12-03 16:00:11
1282,107,f,LPA0759,2024-12-03 16:00:11
1283,164,f,LPA0737,2024-12-03 16:00:11
1284,445,f,LPA0768,2024-12-03 16:00:11
1285,201,f,LPA0724,2024-12-03 16:00:11
1286,85,f,LPA0755,2024-12-03 16:00:11
1287,193,f,LPA0729,2024-12-03 16:00:11
1288,194,f,LPA0776,2024-12-03 16:00:11
1289,97,f,LPA0731,2024-12-03 16:00:11
1290,754,f,LPA0758,2024-12-03 16:00:11
1291,316,f,LPA0765,2024-12-03 16:00:11
1292,131,f,LPA0703,2024-12-03 16:00:11
1293,50,f,LPA0739,2024-12-03 16:00:11
1294,83,f,LPA0764,2024-12-03 16:00:11
1295,146,f,LPA0777,2024-12-03 16:00:11
1296,399,f,LPA0716,2024-12-03 16:00:11
1297,54,f,LPA0702,2024-12-03 16:00:11
1298,256,f,LPA0766,2024-12-03 16:00:11
1299,195,f,LPA0740,2024-12-03 16:01:10
1300,81,f,LPA0756,2024-12-03 16:01:10
1301,265,f,LPA0746,2024-12-03 16:01:10
1302,69,f,LPA0751,2024-12-03 16:01:10
1303,108,f,LPA0732,2024-12-03 16:01:10
1304,831,f,LPA0750,2024-12-03 16:01:10
1305,627,f,LPA0749,2024-12-03 16:01:10
1306,108,f,LPA0759,2024-12-03 16:01:10
1307,162,f,LPA0737,2024-12-03 16:01:10
1308,192,f,LPA0729,2024-12-03 16:01:10
1309,195,f,LPA0776,2024-12-03 16:01:10
1310,315,f,LPA0765,2024-12-03 16:01:10
1311,51,f,LPA0739,2024-12-03 16:01:10
1312,84,f,LPA0764,2024-12-03 16:01:10
1313,51,f,LPA0702,2024-12-03 16:01:10
1314,254,f,LPA0766,2024-12-03 16:01:10
1315,225,f,LPA0706,2024-12-03 16:02:12
1316,79,f,LPA0756,2024-12-03 16:02:12
1317,410,f,LPA0754,2024-12-03 16:02:12
1318,264,f,LPA0746,2024-12-03 16:02:12
1319,107,f,LPA0732,2024-12-03 16:02:12
1320,109,f,LPA0759,2024-12-03 16:02:12
1321,163,f,LPA0737,2024-12-03 16:02:12
1322,203,f,LPA0724,2024-12-03 16:02:12
1323,84,f,LPA0755,2024-12-03 16:02:12
1324,194,f,LPA0729,2024-12-03 16:02:12
1325,196,f,LPA0776,2024-12-03 16:02:12
1326,98,f,LPA0731,2024-12-03 16:02:12
1327,753,f,LPA0758,2024-12-03 16:02:12
1328,54,f,LPA0739,2024-12-03 16:02:12
1329,85,f,LPA0764,2024-12-03 16:02:12
1330,50,f,LPA0702,2024-12-03 16:02:12
1331,255,f,LPA0766,2024-12-03 16:02:12
1332,226,f,LPA0706,2024-12-03 16:03:06
1333,78,f,LPA0756,2024-12-03 16:03:06
1334,206,f,LPA0752,2024-12-03 16:03:06
1335,414,f,LPA0754,2024-12-03 16:03:06
1336,830,f,LPA0750,2024-12-03 16:03:06
1337,628,f,LPA0749,2024-12-03 16:03:06
1338,108,f,LPA0759,2024-12-03 16:03:06
1339,164,f,LPA0737,2024-12-03 16:03:06
1340,447,f,LPA0768,2024-12-03 16:03:06
1341,195,f,LPA0729,2024-12-03 16:03:06
1342,102,f,LPA0731,2024-12-03 16:03:06
1343,756,f,LPA0758,2024-12-03 16:03:06
1344,316,f,LPA0765,2024-12-03 16:03:06
1345,56,f,LPA0739,2024-12-03 16:03:06
1346,84,f,LPA0764,2024-12-03 16:03:06
1347,77,f,LPA0756,2024-12-03 16:04:12
1348,415,f,LPA0754,2024-12-03 16:04:12
1349,108,f,LPA0732,2024-12-03 16:04:12
1350,829,f,LPA0750,2024-12-03 16:04:12
1351,109,f,LPA0759,2024-12-03 16:04:12
1352,163,f,LPA0737,2024-12-03 16:04:12
1353,101,f,LPA0731,2024-12-03 16:04:12
1354,757,f,LPA0758,2024-12-03 16:04:12
