id,nb_of_available_parking_spaces,ferme,parking_id,date
54799,308,f,LPA0746,2024-12-16 06:48:09
54800,210,f,LPA0752,2024-12-16 06:48:09
54801,148,f,LPA0756,2024-12-16 06:48:09
54802,597,f,LPA0768,2024-12-16 06:48:09
54813,194,f,LPA0776,2024-12-16 06:49:11
54812,716,f,LPA0754,2024-12-16 06:49:11
54811,1483,f,LPA0750,2024-12-16 06:49:11
54810,309,f,LPA0746,2024-12-16 06:49:11
54809,97,f,LPA0740,2024-12-16 06:49:11
54806,414,f,LPA0731,2024-12-16 06:49:11
54807,392,f,LPA0737,2024-12-16 06:49:11
54805,365,f,LPA0724,2024-12-16 06:49:11
54804,508,f,LPA0706,2024-12-16 06:49:11
54803,346,f,LPA0702,2024-12-16 06:49:11
54808,1167,f,LPA0739,2024-12-16 06:49:11
54822,195,f,LPA0776,2024-12-16 06:50:13
54821,715,f,LPA0754,2024-12-16 06:50:13
54819,1482,f,LPA0750,2024-12-16 06:50:13
54818,1166,f,LPA0739,2024-12-16 06:50:13
54820,110,f,LPA0751,2024-12-16 06:50:13
54816,320,f,LPA0765,2024-12-16 06:50:13
54815,507,f,LPA0706,2024-12-16 06:50:13
54814,298,f,LPA0703,2024-12-16 06:50:13
54817,366,f,LPA0724,2024-12-16 06:50:13
54823,427,f,LPA0766,2024-12-16 06:51:07
54824,506,f,LPA0706,2024-12-16 06:51:07
54825,319,f,LPA0765,2024-12-16 06:51:07
54826,160,f,LPA0764,2024-12-16 06:51:07
54827,1159,f,LPA0739,2024-12-16 06:51:07
54828,308,f,LPA0746,2024-12-16 06:51:07
54829,1015,f,LPA0758,2024-12-16 06:51:07
54835,93,f,LPA0755,2024-12-16 06:52:08
54833,1480,f,LPA0750,2024-12-16 06:52:08
54834,714,f,LPA0754,2024-12-16 06:52:08
54831,1162,f,LPA0739,2024-12-16 06:52:08
54830,345,f,LPA0702,2024-12-16 06:52:08
54832,98,f,LPA0740,2024-12-16 06:52:08
54836,296,f,LPA0703,2024-12-16 06:53:08
54837,505,f,LPA0706,2024-12-16 06:53:08
54838,320,f,LPA0765,2024-12-16 06:53:08
54839,260,f,LPA0729,2024-12-16 06:53:08
54840,1479,f,LPA0750,2024-12-16 06:53:08
54841,149,f,LPA0756,2024-12-16 06:53:08
54842,598,f,LPA0768,2024-12-16 06:53:08
54849,148,f,LPA0756,2024-12-16 06:54:07
54848,1477,f,LPA0750,2024-12-16 06:54:07
54846,391,f,LPA0737,2024-12-16 06:54:07
54847,1164,f,LPA0739,2024-12-16 06:54:07
54844,159,f,LPA0764,2024-12-16 06:54:07
54843,426,f,LPA0766,2024-12-16 06:54:07
54845,415,f,LPA0731,2024-12-16 06:54:07
54850,504,f,LPA0706,2024-12-16 06:55:13
54851,261,f,LPA0729,2024-12-16 06:55:13
54852,161,f,LPA0732,2024-12-16 06:55:13
54853,392,f,LPA0737,2024-12-16 06:55:13
54854,1161,f,LPA0739,2024-12-16 06:55:13
54855,309,f,LPA0746,2024-12-16 06:55:13
54856,1475,f,LPA0750,2024-12-16 06:55:13
54857,1014,f,LPA0758,2024-12-16 06:55:13
54858,597,f,LPA0768,2024-12-16 06:55:13
54865,99,f,LPA0740,2024-12-16 06:56:13
54867,713,f,LPA0754,2024-12-16 06:56:13
54866,1473,f,LPA0750,2024-12-16 06:56:13
54864,1157,f,LPA0739,2024-12-16 06:56:13
54859,344,f,LPA0702,2024-12-16 06:56:13
54862,368,f,LPA0716,2024-12-16 06:56:13
54861,503,f,LPA0706,2024-12-16 06:56:13
54860,295,f,LPA0703,2024-12-16 06:56:13
54863,260,f,LPA0729,2024-12-16 06:56:13
54868,343,f,LPA0702,2024-12-16 06:57:11
54869,321,f,LPA0765,2024-12-16 06:57:11
54870,1154,f,LPA0739,2024-12-16 06:57:11
54871,1470,f,LPA0750,2024-12-16 06:57:11
54872,147,f,LPA0756,2024-12-16 06:57:11
54873,196,f,LPA0776,2024-12-16 06:57:11
54882,197,f,LPA0776,2024-12-16 06:58:11
54881,1015,f,LPA0758,2024-12-16 06:58:11
54880,712,f,LPA0754,2024-12-16 06:58:11
54879,111,f,LPA0751,2024-12-16 06:58:11
54875,259,f,LPA0729,2024-12-16 06:58:11
54877,393,f,LPA0737,2024-12-16 06:58:11
54876,413,f,LPA0731,2024-12-16 06:58:11
54874,294,f,LPA0703,2024-12-16 06:58:11
54878,1469,f,LPA0750,2024-12-16 06:58:11
54889,1155,f,LPA0739,2024-12-16 06:59:10
54891,710,f,LPA0754,2024-12-16 06:59:10
54890,1467,f,LPA0750,2024-12-16 06:59:10
54892,146,f,LPA0756,2024-12-16 06:59:10
54888,412,f,LPA0731,2024-12-16 06:59:10
54886,367,f,LPA0716,2024-12-16 06:59:10
54885,320,f,LPA0765,2024-12-16 06:59:10
54884,504,f,LPA0706,2024-12-16 06:59:10
54883,342,f,LPA0702,2024-12-16 06:59:10
54887,260,f,LPA0729,2024-12-16 06:59:10
54900,596,f,LPA0768,2024-12-16 07:00:13
54899,148,f,LPA0756,2024-12-16 07:00:13
54898,1153,f,LPA0739,2024-12-16 07:00:13
54897,391,f,LPA0737,2024-12-16 07:00:13
54895,321,f,LPA0765,2024-12-16 07:00:13
54894,293,f,LPA0703,2024-12-16 07:00:13
54893,341,f,LPA0702,2024-12-16 07:00:13
54896,365,f,LPA0724,2024-12-16 07:00:13
54901,292,f,LPA0703,2024-12-16 07:01:09
54902,366,f,LPA0716,2024-12-16 07:01:09
54903,52,f,LPA0738,2024-12-16 07:01:09
54904,1149,f,LPA0739,2024-12-16 07:01:09
54909,1466,f,LPA0750,2024-12-16 07:02:09
54910,707,f,LPA0754,2024-12-16 07:02:09
54908,1146,f,LPA0739,2024-12-16 07:02:09
54911,595,f,LPA0768,2024-12-16 07:02:09
54906,262,f,LPA0729,2024-12-16 07:02:09
54905,342,f,LPA0702,2024-12-16 07:02:09
54907,410,f,LPA0731,2024-12-16 07:02:09
54912,341,f,LPA0702,2024-12-16 07:03:08
54913,291,f,LPA0703,2024-12-16 07:03:08
54914,1149,f,LPA0739,2024-12-16 07:03:08
54915,1464,f,LPA0750,2024-12-16 07:03:08
54916,705,f,LPA0754,2024-12-16 07:03:08
54923,594,f,LPA0768,2024-12-16 07:04:10
54921,1143,f,LPA0739,2024-12-16 07:04:10
54920,390,f,LPA0737,2024-12-16 07:04:10
54922,209,f,LPA0752,2024-12-16 07:04:10
54918,290,f,LPA0703,2024-12-16 07:04:10
54917,425,f,LPA0766,2024-12-16 07:04:10
54919,366,f,LPA0724,2024-12-16 07:04:10
54924,426,f,LPA0766,2024-12-16 07:05:13
54925,503,f,LPA0706,2024-12-16 07:05:13
54926,365,f,LPA0724,2024-12-16 07:05:13
54927,261,f,LPA0729,2024-12-16 07:05:13
54928,308,f,LPA0746,2024-12-16 07:05:13
54929,704,f,LPA0754,2024-12-16 07:05:13
54930,95,f,LPA0755,2024-12-16 07:05:13
54931,147,f,LPA0756,2024-12-16 07:05:13
54932,189,f,LPA0759,2024-12-16 07:05:13
54938,309,f,LPA0746,2024-12-16 07:06:13
54939,1461,f,LPA0750,2024-12-16 07:06:13
54937,1141,f,LPA0739,2024-12-16 07:06:13
54940,703,f,LPA0754,2024-12-16 07:06:13
54935,262,f,LPA0729,2024-12-16 07:06:13
54934,366,f,LPA0724,2024-12-16 07:06:13
54933,339,f,LPA0702,2024-12-16 07:06:13
54936,162,f,LPA0732,2024-12-16 07:06:13
54948,146,f,LPA0756,2024-12-16 07:07:10
54947,702,f,LPA0754,2024-12-16 07:07:10
54946,1460,f,LPA0750,2024-12-16 07:07:10
54945,1136,f,LPA0739,2024-12-16 07:07:10
54949,596,f,LPA0768,2024-12-16 07:07:10
54943,502,f,LPA0706,2024-12-16 07:07:10
54942,337,f,LPA0702,2024-12-16 07:07:10
54941,427,f,LPA0766,2024-12-16 07:07:10
54944,261,f,LPA0729,2024-12-16 07:07:10
54950,426,f,LPA0766,2024-12-16 07:08:14
54951,338,f,LPA0702,2024-12-16 07:08:14
54952,158,f,LPA0764,2024-12-16 07:08:14
54953,262,f,LPA0729,2024-12-16 07:08:14
54954,1127,f,LPA0739,2024-12-16 07:08:14
54955,98,f,LPA0740,2024-12-16 07:08:14
54956,1457,f,LPA0750,2024-12-16 07:08:14
54957,198,f,LPA0776,2024-12-16 07:08:14
54967,147,f,LPA0756,2024-12-16 07:09:08
54966,96,f,LPA0755,2024-12-16 07:09:08
54965,700,f,LPA0754,2024-12-16 07:09:08
54963,1124,f,LPA0739,2024-12-16 07:09:08
54964,1453,f,LPA0750,2024-12-16 07:09:08
54961,409,f,LPA0731,2024-12-16 07:09:08
54960,265,f,LPA0729,2024-12-16 07:09:08
54959,503,f,LPA0706,2024-12-16 07:09:08
54958,289,f,LPA0703,2024-12-16 07:09:08
54962,391,f,LPA0737,2024-12-16 07:09:08
54968,288,f,LPA0703,2024-12-16 07:10:13
54969,504,f,LPA0706,2024-12-16 07:10:13
54970,322,f,LPA0765,2024-12-16 07:10:13
54971,364,f,LPA0716,2024-12-16 07:10:13
54972,408,f,LPA0731,2024-12-16 07:10:13
54973,51,f,LPA0738,2024-12-16 07:10:13
54974,801,f,LPA0749,2024-12-16 07:10:13
54975,595,f,LPA0768,2024-12-16 07:10:13
54982,197,f,LPA0776,2024-12-16 07:11:09
54981,698,f,LPA0754,2024-12-16 07:11:09
54980,1452,f,LPA0750,2024-12-16 07:11:09
54977,365,f,LPA0724,2024-12-16 07:11:09
54978,409,f,LPA0731,2024-12-16 07:11:09
54976,323,f,LPA0765,2024-12-16 07:11:09
54979,1121,f,LPA0739,2024-12-16 07:11:09
54983,505,f,LPA0706,2024-12-16 07:12:09
54984,1116,f,LPA0739,2024-12-16 07:12:09
54985,697,f,LPA0754,2024-12-16 07:12:09
54986,145,f,LPA0756,2024-12-16 07:12:09
54987,592,f,LPA0768,2024-12-16 07:12:09
54995,308,f,LPA0746,2024-12-16 07:13:07
54998,188,f,LPA0759,2024-12-16 07:13:07
54997,694,f,LPA0754,2024-12-16 07:13:07
54996,800,f,LPA0749,2024-12-16 07:13:07
54994,1112,f,LPA0739,2024-12-16 07:13:07
54993,408,f,LPA0731,2024-12-16 07:13:07
54992,364,f,LPA0724,2024-12-16 07:13:07
54991,363,f,LPA0716,2024-12-16 07:13:07
54990,324,f,LPA0765,2024-12-16 07:13:07
54989,504,f,LPA0706,2024-12-16 07:13:07
54988,336,f,LPA0702,2024-12-16 07:13:07
55007,1014,f,LPA0758,2024-12-16 07:14:09
55006,693,f,LPA0754,2024-12-16 07:14:09
55005,112,f,LPA0751,2024-12-16 07:14:09
55004,1108,f,LPA0739,2024-12-16 07:14:09
55008,590,f,LPA0768,2024-12-16 07:14:09
55002,266,f,LPA0729,2024-12-16 07:14:09
55001,362,f,LPA0716,2024-12-16 07:14:09
55000,502,f,LPA0706,2024-12-16 07:14:09
54999,335,f,LPA0702,2024-12-16 07:14:09
55003,390,f,LPA0737,2024-12-16 07:14:09
55019,146,f,LPA0756,2024-12-16 07:15:11
55018,101,f,LPA0755,2024-12-16 07:15:11
55017,689,f,LPA0754,2024-12-16 07:15:11
55016,309,f,LPA0746,2024-12-16 07:15:11
55015,1105,f,LPA0739,2024-12-16 07:15:11
55013,407,f,LPA0731,2024-12-16 07:15:11
55012,363,f,LPA0724,2024-12-16 07:15:11
55011,325,f,LPA0765,2024-12-16 07:15:11
55010,503,f,LPA0706,2024-12-16 07:15:11
55009,427,f,LPA0766,2024-12-16 07:15:11
55014,391,f,LPA0737,2024-12-16 07:15:11
55025,687,f,LPA0754,2024-12-16 07:16:11
55027,198,f,LPA0776,2024-12-16 07:16:11
55026,147,f,LPA0756,2024-12-16 07:16:11
55024,1451,f,LPA0750,2024-12-16 07:16:11
55022,364,f,LPA0724,2024-12-16 07:16:11
55021,324,f,LPA0765,2024-12-16 07:16:11
55020,287,f,LPA0703,2024-12-16 07:16:11
55023,1101,f,LPA0739,2024-12-16 07:16:11
55028,325,f,LPA0765,2024-12-16 07:17:11
55029,265,f,LPA0729,2024-12-16 07:17:11
55030,406,f,LPA0731,2024-12-16 07:17:11
55031,390,f,LPA0737,2024-12-16 07:17:11
55032,685,f,LPA0754,2024-12-16 07:17:11
55033,145,f,LPA0756,2024-12-16 07:17:11
55038,311,f,LPA0746,2024-12-16 07:18:11
55045,187,f,LPA0759,2024-12-16 07:18:11
55044,1013,f,LPA0758,2024-12-16 07:18:11
55043,143,f,LPA0756,2024-12-16 07:18:11
55042,682,f,LPA0754,2024-12-16 07:18:11
55041,113,f,LPA0751,2024-12-16 07:18:11
55036,403,f,LPA0731,2024-12-16 07:18:11
55039,799,f,LPA0749,2024-12-16 07:18:11
55037,1099,f,LPA0739,2024-12-16 07:18:11
55035,365,f,LPA0724,2024-12-16 07:18:11
55034,324,f,LPA0765,2024-12-16 07:18:11
55040,1448,f,LPA0750,2024-12-16 07:18:11
55055,680,f,LPA0754,2024-12-16 07:19:08
55056,142,f,LPA0756,2024-12-16 07:19:08
55054,1444,f,LPA0750,2024-12-16 07:19:08
55058,589,f,LPA0768,2024-12-16 07:19:08
55057,1012,f,LPA0758,2024-12-16 07:19:08
55053,1095,f,LPA0739,2024-12-16 07:19:08
55046,426,f,LPA0766,2024-12-16 07:19:08
55051,402,f,LPA0731,2024-12-16 07:19:08
55050,266,f,LPA0729,2024-12-16 07:19:08
55049,323,f,LPA0765,2024-12-16 07:19:08
55048,286,f,LPA0703,2024-12-16 07:19:08
55047,333,f,LPA0702,2024-12-16 07:19:08
55052,163,f,LPA0732,2024-12-16 07:19:08
55074,1011,f,LPA0758,2024-12-16 07:20:12
55073,143,f,LPA0756,2024-12-16 07:20:12
55072,103,f,LPA0755,2024-12-16 07:20:12
55071,677,f,LPA0754,2024-12-16 07:20:12
55070,210,f,LPA0752,2024-12-16 07:20:12
55069,1441,f,LPA0750,2024-12-16 07:20:12
55068,99,f,LPA0740,2024-12-16 07:20:12
55067,1092,f,LPA0739,2024-12-16 07:20:12
55065,164,f,LPA0732,2024-12-16 07:20:12
55064,265,f,LPA0729,2024-12-16 07:20:12
55063,366,f,LPA0724,2024-12-16 07:20:12
55062,322,f,LPA0765,2024-12-16 07:20:12
55061,502,f,LPA0706,2024-12-16 07:20:12
55060,330,f,LPA0702,2024-12-16 07:20:12
55059,425,f,LPA0766,2024-12-16 07:20:12
55066,391,f,LPA0737,2024-12-16 07:20:12
55080,266,f,LPA0729,2024-12-16 07:21:07
55082,587,f,LPA0768,2024-12-16 07:21:07
55081,1091,f,LPA0739,2024-12-16 07:21:07
55079,365,f,LPA0724,2024-12-16 07:21:07
55075,424,f,LPA0766,2024-12-16 07:21:07
55077,500,f,LPA0706,2024-12-16 07:21:07
55076,329,f,LPA0702,2024-12-16 07:21:07
55078,323,f,LPA0765,2024-12-16 07:21:07
55093,199,f,LPA0776,2024-12-16 07:22:12
55092,186,f,LPA0759,2024-12-16 07:22:12
55091,142,f,LPA0756,2024-12-16 07:22:12
55090,675,f,LPA0754,2024-12-16 07:22:12
55088,310,f,LPA0746,2024-12-16 07:22:12
55089,112,f,LPA0751,2024-12-16 07:22:12
55086,389,f,LPA0737,2024-12-16 07:22:12
55085,401,f,LPA0731,2024-12-16 07:22:12
55084,325,f,LPA0765,2024-12-16 07:22:12
55083,423,f,LPA0766,2024-12-16 07:22:12
55087,1090,f,LPA0739,2024-12-16 07:22:12
55101,800,f,LPA0749,2024-12-16 07:23:08
55104,586,f,LPA0768,2024-12-16 07:23:08
55105,200,f,LPA0776,2024-12-16 07:23:08
55102,673,f,LPA0754,2024-12-16 07:23:08
55100,311,f,LPA0746,2024-12-16 07:23:08
55103,185,f,LPA0759,2024-12-16 07:23:08
55098,1091,f,LPA0739,2024-12-16 07:23:08
55097,390,f,LPA0737,2024-12-16 07:23:08
55096,364,f,LPA0724,2024-12-16 07:23:08
55095,499,f,LPA0706,2024-12-16 07:23:08
55094,421,f,LPA0766,2024-12-16 07:23:08
55099,98,f,LPA0740,2024-12-16 07:23:08
55117,585,f,LPA0768,2024-12-16 07:24:10
55116,141,f,LPA0756,2024-12-16 07:24:10
55115,105,f,LPA0755,2024-12-16 07:24:10
55114,669,f,LPA0754,2024-12-16 07:24:10
55113,1440,f,LPA0750,2024-12-16 07:24:10
55112,310,f,LPA0746,2024-12-16 07:24:10
55110,400,f,LPA0731,2024-12-16 07:24:10
55109,365,f,LPA0724,2024-12-16 07:24:10
55108,361,f,LPA0716,2024-12-16 07:24:10
55107,326,f,LPA0765,2024-12-16 07:24:10
55106,498,f,LPA0706,2024-12-16 07:24:10
55111,389,f,LPA0737,2024-12-16 07:24:10
55124,312,f,LPA0746,2024-12-16 07:25:14
55126,664,f,LPA0754,2024-12-16 07:25:14
55125,1439,f,LPA0750,2024-12-16 07:25:14
55123,52,f,LPA0738,2024-12-16 07:25:14
55127,103,f,LPA0755,2024-12-16 07:25:14
55121,328,f,LPA0765,2024-12-16 07:25:14
55120,285,f,LPA0703,2024-12-16 07:25:14
55119,327,f,LPA0702,2024-12-16 07:25:14
55118,423,f,LPA0766,2024-12-16 07:25:14
55122,390,f,LPA0737,2024-12-16 07:25:14
55141,586,f,LPA0768,2024-12-16 07:26:11
55140,184,f,LPA0759,2024-12-16 07:26:11
55139,1010,f,LPA0758,2024-12-16 07:26:11
55137,663,f,LPA0754,2024-12-16 07:26:11
55136,1087,f,LPA0739,2024-12-16 07:26:11
55135,53,f,LPA0738,2024-12-16 07:26:11
55138,142,f,LPA0756,2024-12-16 07:26:11
55133,165,f,LPA0732,2024-12-16 07:26:11
55132,267,f,LPA0729,2024-12-16 07:26:11
55131,362,f,LPA0716,2024-12-16 07:26:11
55130,327,f,LPA0765,2024-12-16 07:26:11
55129,326,f,LPA0702,2024-12-16 07:26:11
55128,424,f,LPA0766,2024-12-16 07:26:11
55134,388,f,LPA0737,2024-12-16 07:26:11
55149,185,f,LPA0759,2024-12-16 07:27:10
55148,141,f,LPA0756,2024-12-16 07:27:10
55147,1437,f,LPA0750,2024-12-16 07:27:10
55146,799,f,LPA0749,2024-12-16 07:27:10
55144,500,f,LPA0706,2024-12-16 07:27:10
55143,325,f,LPA0702,2024-12-16 07:27:10
55142,426,f,LPA0766,2024-12-16 07:27:10
55145,1086,f,LPA0739,2024-12-16 07:27:10
55156,1087,f,LPA0739,2024-12-16 07:28:10
55160,201,f,LPA0776,2024-12-16 07:28:10
55159,142,f,LPA0756,2024-12-16 07:28:10
55158,107,f,LPA0755,2024-12-16 07:28:10
55155,389,f,LPA0737,2024-12-16 07:28:10
55157,798,f,LPA0749,2024-12-16 07:28:10
55153,366,f,LPA0724,2024-12-16 07:28:10
55154,399,f,LPA0731,2024-12-16 07:28:10
55152,499,f,LPA0706,2024-12-16 07:28:10
55151,284,f,LPA0703,2024-12-16 07:28:10
55150,324,f,LPA0702,2024-12-16 07:28:10
55173,139,f,LPA0756,2024-12-16 07:29:09
55172,662,f,LPA0754,2024-12-16 07:29:09
55171,209,f,LPA0752,2024-12-16 07:29:09
55170,1436,f,LPA0750,2024-12-16 07:29:09
55169,797,f,LPA0749,2024-12-16 07:29:09
55168,99,f,LPA0740,2024-12-16 07:29:09
55167,1089,f,LPA0739,2024-12-16 07:29:09
55166,388,f,LPA0737,2024-12-16 07:29:09
55165,365,f,LPA0724,2024-12-16 07:29:09
55164,328,f,LPA0765,2024-12-16 07:29:09
55163,497,f,LPA0706,2024-12-16 07:29:09
55162,283,f,LPA0703,2024-12-16 07:29:09
55161,322,f,LPA0702,2024-12-16 07:29:09
55186,203,f,LPA0776,2024-12-16 07:30:12
55184,1007,f,LPA0758,2024-12-16 07:30:12
55183,659,f,LPA0754,2024-12-16 07:30:12
55182,210,f,LPA0752,2024-12-16 07:30:12
55181,111,f,LPA0751,2024-12-16 07:30:12
55180,1435,f,LPA0750,2024-12-16 07:30:12
55185,587,f,LPA0768,2024-12-16 07:30:12
55178,387,f,LPA0737,2024-12-16 07:30:12
55177,364,f,LPA0724,2024-12-16 07:30:12
55176,329,f,LPA0765,2024-12-16 07:30:12
55175,499,f,LPA0706,2024-12-16 07:30:12
55174,428,f,LPA0766,2024-12-16 07:30:12
55179,1083,f,LPA0739,2024-12-16 07:30:12
55198,202,f,LPA0776,2024-12-16 07:31:09
55196,141,f,LPA0756,2024-12-16 07:31:09
55195,658,f,LPA0754,2024-12-16 07:31:09
55194,109,f,LPA0751,2024-12-16 07:31:09
55193,796,f,LPA0749,2024-12-16 07:31:09
55197,184,f,LPA0759,2024-12-16 07:31:09
55191,166,f,LPA0732,2024-12-16 07:31:09
55190,327,f,LPA0765,2024-12-16 07:31:09
55189,500,f,LPA0706,2024-12-16 07:31:09
55188,281,f,LPA0703,2024-12-16 07:31:09
55187,319,f,LPA0702,2024-12-16 07:31:09
55192,1078,f,LPA0739,2024-12-16 07:31:09
55208,140,f,LPA0756,2024-12-16 07:32:10
55207,111,f,LPA0755,2024-12-16 07:32:10
55206,656,f,LPA0754,2024-12-16 07:32:10
55205,1436,f,LPA0750,2024-12-16 07:32:10
55204,1077,f,LPA0739,2024-12-16 07:32:10
55203,388,f,LPA0737,2024-12-16 07:32:10
55201,328,f,LPA0765,2024-12-16 07:32:10
55200,499,f,LPA0706,2024-12-16 07:32:10
55199,318,f,LPA0702,2024-12-16 07:32:10
55202,266,f,LPA0729,2024-12-16 07:32:10
55216,795,f,LPA0749,2024-12-16 07:33:09
55220,586,f,LPA0768,2024-12-16 07:33:09
55219,185,f,LPA0759,2024-12-16 07:33:09
55218,112,f,LPA0755,2024-12-16 07:33:09
55217,653,f,LPA0754,2024-12-16 07:33:09
55215,1076,f,LPA0739,2024-12-16 07:33:09
55209,317,f,LPA0702,2024-12-16 07:33:09
55213,167,f,LPA0732,2024-12-16 07:33:09
55212,400,f,LPA0731,2024-12-16 07:33:09
55211,363,f,LPA0724,2024-12-16 07:33:09
55210,498,f,LPA0706,2024-12-16 07:33:09
55214,387,f,LPA0737,2024-12-16 07:33:09
55229,201,f,LPA0776,2024-12-16 07:34:10
55228,587,f,LPA0768,2024-12-16 07:34:10
55227,652,f,LPA0754,2024-12-16 07:34:10
55226,98,f,LPA0740,2024-12-16 07:34:10
55225,1077,f,LPA0739,2024-12-16 07:34:10
55224,386,f,LPA0737,2024-12-16 07:34:10
55223,401,f,LPA0731,2024-12-16 07:34:10
55222,497,f,LPA0706,2024-12-16 07:34:10
55221,427,f,LPA0766,2024-12-16 07:34:10
55242,585,f,LPA0768,2024-12-16 07:35:14
55241,649,f,LPA0754,2024-12-16 07:35:14
55240,211,f,LPA0752,2024-12-16 07:35:14
55238,382,f,LPA0737,2024-12-16 07:35:14
55237,400,f,LPA0731,2024-12-16 07:35:14
55236,267,f,LPA0729,2024-12-16 07:35:14
55239,1076,f,LPA0739,2024-12-16 07:35:14
55234,329,f,LPA0765,2024-12-16 07:35:14
55233,495,f,LPA0706,2024-12-16 07:35:14
55232,280,f,LPA0703,2024-12-16 07:35:14
55231,316,f,LPA0702,2024-12-16 07:35:14
55230,428,f,LPA0766,2024-12-16 07:35:14
55235,361,f,LPA0724,2024-12-16 07:35:14
55255,184,f,LPA0759,2024-12-16 07:36:15
55254,141,f,LPA0756,2024-12-16 07:36:15
55253,114,f,LPA0755,2024-12-16 07:36:15
55252,648,f,LPA0754,2024-12-16 07:36:15
55251,1432,f,LPA0750,2024-12-16 07:36:15
55250,313,f,LPA0746,2024-12-16 07:36:15
55249,1072,f,LPA0739,2024-12-16 07:36:15
55247,269,f,LPA0729,2024-12-16 07:36:15
55246,359,f,LPA0724,2024-12-16 07:36:15
55245,361,f,LPA0716,2024-12-16 07:36:15
55244,330,f,LPA0765,2024-12-16 07:36:15
55243,494,f,LPA0706,2024-12-16 07:36:15
55248,385,f,LPA0737,2024-12-16 07:36:15
55264,1431,f,LPA0750,2024-12-16 07:37:09
55269,183,f,LPA0759,2024-12-16 07:37:09
55268,1006,f,LPA0758,2024-12-16 07:37:09
55270,583,f,LPA0768,2024-12-16 07:37:09
55266,646,f,LPA0754,2024-12-16 07:37:09
55265,107,f,LPA0751,2024-12-16 07:37:09
55263,314,f,LPA0746,2024-12-16 07:37:09
55267,142,f,LPA0756,2024-12-16 07:37:09
55261,166,f,LPA0732,2024-12-16 07:37:09
55260,268,f,LPA0729,2024-12-16 07:37:09
55259,329,f,LPA0765,2024-12-16 07:37:09
55258,497,f,LPA0706,2024-12-16 07:37:09
55257,281,f,LPA0703,2024-12-16 07:37:09
55256,430,f,LPA0766,2024-12-16 07:37:09
55262,1069,f,LPA0739,2024-12-16 07:37:09
55279,182,f,LPA0759,2024-12-16 07:38:11
55277,643,f,LPA0754,2024-12-16 07:38:11
55276,1430,f,LPA0750,2024-12-16 07:38:11
55275,1061,f,LPA0739,2024-12-16 07:38:11
55278,143,f,LPA0756,2024-12-16 07:38:11
55273,360,f,LPA0716,2024-12-16 07:38:11
55272,159,f,LPA0764,2024-12-16 07:38:11
55271,282,f,LPA0703,2024-12-16 07:38:11
55274,269,f,LPA0729,2024-12-16 07:38:11
55287,139,f,LPA0756,2024-12-16 07:39:10
55286,639,f,LPA0754,2024-12-16 07:39:10
55285,794,f,LPA0749,2024-12-16 07:39:10
55284,1060,f,LPA0739,2024-12-16 07:39:10
55282,358,f,LPA0724,2024-12-16 07:39:10
55281,495,f,LPA0706,2024-12-16 07:39:10
55280,281,f,LPA0703,2024-12-16 07:39:10
55283,401,f,LPA0731,2024-12-16 07:39:10
55297,1005,f,LPA0758,2024-12-16 07:40:08
55296,138,f,LPA0756,2024-12-16 07:40:08
55295,636,f,LPA0754,2024-12-16 07:40:08
55294,97,f,LPA0740,2024-12-16 07:40:08
55293,1062,f,LPA0739,2024-12-16 07:40:08
55291,268,f,LPA0729,2024-12-16 07:40:08
55290,357,f,LPA0724,2024-12-16 07:40:08
55289,160,f,LPA0764,2024-12-16 07:40:08
55288,314,f,LPA0702,2024-12-16 07:40:08
55292,400,f,LPA0731,2024-12-16 07:40:08
55312,582,f,LPA0768,2024-12-16 07:41:08
55311,1004,f,LPA0758,2024-12-16 07:41:08
55310,140,f,LPA0756,2024-12-16 07:41:08
55309,115,f,LPA0755,2024-12-16 07:41:08
55308,631,f,LPA0754,2024-12-16 07:41:08
55307,212,f,LPA0752,2024-12-16 07:41:08
55305,792,f,LPA0749,2024-12-16 07:41:08
55306,1429,f,LPA0750,2024-12-16 07:41:08
55303,384,f,LPA0737,2024-12-16 07:41:08
55302,403,f,LPA0731,2024-12-16 07:41:08
55301,269,f,LPA0729,2024-12-16 07:41:08
55300,330,f,LPA0765,2024-12-16 07:41:08
55299,279,f,LPA0703,2024-12-16 07:41:08
55298,313,f,LPA0702,2024-12-16 07:41:08
55304,1057,f,LPA0739,2024-12-16 07:41:08
55326,580,f,LPA0768,2024-12-16 07:42:08
55325,1002,f,LPA0758,2024-12-16 07:42:08
55324,142,f,LPA0756,2024-12-16 07:42:08
55323,629,f,LPA0754,2024-12-16 07:42:08
55322,213,f,LPA0752,2024-12-16 07:42:08
55321,1428,f,LPA0750,2024-12-16 07:42:08
55320,789,f,LPA0749,2024-12-16 07:42:08
55318,1055,f,LPA0739,2024-12-16 07:42:08
55317,356,f,LPA0724,2024-12-16 07:42:08
55316,329,f,LPA0765,2024-12-16 07:42:08
55315,492,f,LPA0706,2024-12-16 07:42:08
55314,278,f,LPA0703,2024-12-16 07:42:08
55313,312,f,LPA0702,2024-12-16 07:42:08
55319,313,f,LPA0746,2024-12-16 07:42:08
55337,578,f,LPA0768,2024-12-16 07:43:12
55336,183,f,LPA0759,2024-12-16 07:43:12
55335,139,f,LPA0756,2024-12-16 07:43:12
55334,626,f,LPA0754,2024-12-16 07:43:12
55333,1427,f,LPA0750,2024-12-16 07:43:12
